fold,r2_train,r2_test,rmse_test
0,0.9890245348403761,0.9742952681887822,27.920858565242693
1,0.9897046345574649,0.9704364263204676,29.07802290474212
2,0.9893770268100842,0.9728401522494181,28.092416001083873
3,0.9895993280323991,0.9569285705961159,34.73644226410634
4,0.990250476103346,0.9561760806559998,34.40341543951028
5,0.9901600064302356,0.8919426343232093,70.7188446530791
6,0.9890856510721778,0.9720249947383118,29.9258783973225
7,0.9889903999243813,0.944298384419285,40.62366935574545
8,0.9887939742876739,0.9809566786784725,24.275070495913337
9,0.9891750522284495,0.9804091297551661,25.985575616113138
10,0.9887425505070684,0.978827181433728,27.293667134107977
11,0.9892909147042758,0.9680444816342747,33.05476007107326
12,0.9894453479419951,0.9764275044120141,28.042827586887814
13,0.9895427747861206,0.9183991604740516,65.81191772128095
14,0.9882273522128189,0.9830960281097839,25.383042282265887
15,0.9886867276474451,0.9696965729318576,32.91460710683226
16,0.9883593530913329,0.9857667690407235,22.848923067503826
17,0.9892401612068624,0.979452730091036,26.155463911389127
18,0.9902343935532563,0.9634844148007576,34.44797050943067
19,0.990233836997158,0.9746666354854081,28.625843778983484
20,0.9905412020618316,0.9136208342184904,68.15588522327747
21,0.989114054642151,0.9805604587397567,26.502098945399922
22,0.9893411925218409,0.97041592735468,31.644311186068993
23,0.9890378914056279,0.9794877680975276,26.12571856178867
24,0.9895897413943332,0.9683214772459252,32.29231032460016
25,0.989885436999244,0.9729286322433061,29.446575775645545
26,0.9905157216235291,0.8991026811762903,72.15731971508345
27,0.9887093236751618,0.9789792985181318,27.8378026355449
28,0.9886094186503277,0.9695267839754501,32.42153060562949
29,0.9886999210010645,0.9842460699572634,23.665175365284018
30,0.9904325302496425,0.958216868345278,35.8955913847707
31,0.9902063367301003,0.9104087598242475,66.96349870824776
32,0.9890741637238396,0.9695901542450432,33.03058658494342
33,0.9892891659133788,0.9659130470576887,33.78647615383226
34,0.9890355028721386,0.9737622370715507,30.24285904558876
35,0.9906385508216614,0.9068761168793523,66.34561031068189
36,0.9898503943433979,0.9619565815860225,36.5207233276396
37,0.9899776576835486,0.9595216302837215,36.33205329909622
38,0.9894689435900591,0.9793563798520947,26.910790038263446
39,0.9894160128406432,0.9220041897650836,65.38192465160981
40,0.9903699644194288,0.8991298902319647,72.5689533474647
41,0.9895947937171586,0.9182444550982922,68.53403627188489
42,0.9885873798862401,0.9685883106837652,34.29009752172039
43,0.9880829939533543,0.9840343249737412,24.738992504523907
44,0.9885626476945746,0.9712598044528241,32.20866450449775
